hit_gene,control,ctrl_character,order,day,hit_score,avg_pair_enrichment
MTA3,DMD_control_tiles;ENSG00000198947;;297;,NucDom Act,C-H,10,0.5376366373749087,0.4995327201730879
MTA3,DMD_control_tiles;ENSG00000198947;;297;,NucDom Act,H-C,2,-1.3263040235316146,-1.1267098001022275
MTA3,DMD_control_tiles;ENSG00000198947;;297;,NucDom Act,H-C,5,1.812029169855372,1.7302393603909052
MTA3,DMD_control_tiles;ENSG00000198947;;297;,NucDom Act,H-C,10,0.5376366373749087,0.04096072194755529
MTA3,DMD_control_tiles;ENSG00000198947;;357;,NucDom Act,H-C,2,-1.3263040235316146,-1.397478179237031
MTA3,DMD_control_tiles;ENSG00000198947;;357;,NucDom Act,H-C,5,1.812029169855372,1.524191024696864
MTA3,DMD_control_tiles;ENSG00000198947;;357;,NucDom Act,H-C,10,0.5376366373749087,-0.18621474140883204
MTA3,DMD_control_tiles;ENSG00000198947;;357;,NucDom Act,C-H,2,-1.3263040235316146,-1.6258434907425012
MTA3,DMD_control_tiles;ENSG00000198947;;357;,NucDom Act,C-H,5,1.812029169855372,1.9680113153575305
MTA3,DMD_control_tiles;ENSG00000198947;;357;,NucDom Act,C-H,10,0.5376366373749087,0.35106336692309836
MTA3,Random_control;;;124;,NucDom Act,C-H,2,-1.3263040235316146,-1.3793668679495776
MTA3,Random_control;;;124;,NucDom Act,C-H,5,1.812029169855372,1.8229535557219645
MTA3,Random_control;;;124;,NucDom Act,C-H,10,0.5376366373749087,0.44962236020168134
MTA3,Random_control;;;124;,NucDom Act,H-C,2,-1.3263040235316146,-1.2668760177293483
MTA3,Random_control;;;124;,NucDom Act,H-C,5,1.812029169855372,2.1215127870402517
MTA3,Random_control;;;124;,NucDom Act,H-C,10,0.5376366373749087,0.5395610375966352
MTA3,Random_control;;;205;,NucDom Act,H-C,2,-1.3263040235316146,-1.330645136540761
MTA3,Random_control;;;205;,NucDom Act,H-C,5,1.812029169855372,1.7127919519329255
MTA3,Random_control;;;205;,NucDom Act,H-C,10,0.5376366373749087,0.2612200029261484
MTA3,Random_control;;;205;,NucDom Act,C-H,2,-1.3263040235316146,-1.6102235708060544
MTA3,Random_control;;;205;,NucDom Act,C-H,5,1.812029169855372,1.8680332346146884
MTA3,Random_control;;;205;,NucDom Act,C-H,10,0.5376366373749087,0.3790817814497231
MTA3,Random_control;;;21;,NucDom Act,H-C,2,-1.3263040235316146,-1.471583252608886
MTA3,Random_control;;;21;,NucDom Act,H-C,5,1.812029169855372,1.2396031854610583
MTA3,Random_control;;;21;,NucDom Act,H-C,10,0.5376366373749087,0.5901974509905412
MTA3,Random_control;;;21;,NucDom Act,C-H,2,-1.3263040235316146,NA
MTA3,Random_control;;;21;,NucDom Act,C-H,5,1.812029169855372,2.7415773723385333
MTA3,Random_control;;;21;,NucDom Act,C-H,10,0.5376366373749087,1.8949306159603496
MTA3,Random_control;;;257;,NucDom Act,C-H,2,-1.3263040235316146,-1.0491731463231146
MTA3,Random_control;;;257;,NucDom Act,C-H,5,1.812029169855372,1.7452205622517083
MTA3,Random_control;;;257;,NucDom Act,C-H,10,0.5376366373749087,0.1601857446961528
MTA3,Random_control;;;257;,NucDom Act,H-C,2,-1.3263040235316146,-1.0408567048241704
MTA3,Random_control;;;257;,NucDom Act,H-C,5,1.812029169855372,1.7555868641622
MTA3,Random_control;;;257;,NucDom Act,H-C,10,0.5376366373749087,0.11495605447160168
MTA3,Random_control;;;297;,NucDom Act,H-C,2,-1.3263040235316146,-1.2511575844377223
MTA3,Random_control;;;297;,NucDom Act,H-C,5,1.812029169855372,2.06021947685578
MTA3,Random_control;;;297;,NucDom Act,H-C,10,0.5376366373749087,-0.2544183522799642
MTA3,Random_control;;;297;,NucDom Act,C-H,2,-1.3263040235316146,-1.1804404376986182
MTA3,Random_control;;;297;,NucDom Act,C-H,5,1.812029169855372,1.5393148549981248
MTA3,Random_control;;;297;,NucDom Act,C-H,10,0.5376366373749087,0.34346863008935147
MTA3,Random_control;;;372;,NucDom Act,C-H,2,-1.3263040235316146,-1.499177684559966
MTA3,Random_control;;;372;,NucDom Act,C-H,5,1.812029169855372,1.434183752158059
MTA3,Random_control;;;372;,NucDom Act,C-H,10,0.5376366373749087,0.3329055736464798
MTA3,Random_control;;;372;,NucDom Act,H-C,2,-1.3263040235316146,-1.4603498809301807
MTA3,Random_control;;;372;,NucDom Act,H-C,5,1.812029169855372,1.9196238432564017
MTA3,Random_control;;;372;,NucDom Act,H-C,10,0.5376366373749087,0.1661247624382543
MTA3,Random_control;;;385;,NucDom Act,H-C,2,-1.3263040235316146,-1.2403812066968642
MTA3,Random_control;;;385;,NucDom Act,H-C,5,1.812029169855372,2.3374357184187304
MTA3,Random_control;;;385;,NucDom Act,H-C,10,0.5376366373749087,0.7694573205820809
MTA3,Random_control;;;385;,NucDom Act,C-H,2,-1.3263040235316146,-2.2038485928092593
MTA3,Random_control;;;385;,NucDom Act,C-H,5,1.812029169855372,2.1814245837928783
MTA3,Random_control;;;385;,NucDom Act,C-H,10,0.5376366373749087,1.2480506611742082
MTA3,Random_control;;;410;,NucDom Act,C-H,2,-1.3263040235316146,-1.1975185072689007
MTA3,Random_control;;;410;,NucDom Act,C-H,5,1.812029169855372,1.886335140306776
MTA3,Random_control;;;410;,NucDom Act,C-H,10,0.5376366373749087,0.21065226584619492
MTA3,Random_control;;;410;,NucDom Act,H-C,2,-1.3263040235316146,-0.4765368724725987
MTA3,Random_control;;;410;,NucDom Act,H-C,5,1.812029169855372,2.256368524804313
MTA3,Random_control;;;410;,NucDom Act,H-C,10,0.5376366373749087,0.8394086989211444
MTA3,Random_control;;;411;,NucDom Act,C-H,2,-1.3263040235316146,-1.3583129960827305
MTA3,Random_control;;;411;,NucDom Act,C-H,5,1.812029169855372,2.113988985191714
MTA3,Random_control;;;411;,NucDom Act,C-H,10,0.5376366373749087,0.4383249963065671
MTA3,Random_control;;;411;,NucDom Act,H-C,2,-1.3263040235316146,-1.5626260227075623
MTA3,Random_control;;;411;,NucDom Act,H-C,5,1.812029169855372,1.15222729196969
MTA3,Random_control;;;411;,NucDom Act,H-C,10,0.5376366373749087,0.2529669377140849
MTA3,Random_control;;;89;,NucDom Act,H-C,2,-1.3263040235316146,-0.7877992969010621
MTA3,Random_control;;;89;,NucDom Act,H-C,5,1.812029169855372,1.929275907854195
MTA3,Random_control;;;89;,NucDom Act,H-C,10,0.5376366373749087,0.17253161007252882
MTA3,Random_control;;;89;,NucDom Act,C-H,2,-1.3263040235316146,-0.9733967669882744
MTA3,Random_control;;;89;,NucDom Act,C-H,5,1.812029169855372,1.5185845086957936
MTA3,Random_control;;;89;,NucDom Act,C-H,10,0.5376366373749087,0.460780284072007
MYBA,DMD_control_tiles;ENSG00000198947;;130;,NucDom Act,H-C,2,3.063124285408229,2.7141623861672617
MYBA,DMD_control_tiles;ENSG00000198947;;130;,NucDom Act,H-C,5,0.36827247307479544,1.7217468885006837
MYBA,DMD_control_tiles;ENSG00000198947;;130;,NucDom Act,H-C,10,0.5365844491956588,0.4804096042428987
MYBA,DMD_control_tiles;ENSG00000198947;;130;,NucDom Act,C-H,2,3.063124285408229,2.7124801348758205
MYBA,DMD_control_tiles;ENSG00000198947;;130;,NucDom Act,C-H,5,0.36827247307479544,-0.18747336167286516
MYBA,DMD_control_tiles;ENSG00000198947;;130;,NucDom Act,C-H,10,0.5365844491956588,1.6143062264296204
MYBA,DMD_control_tiles;ENSG00000198947;;131;,NucDom Act,C-H,2,3.063124285408229,2.860760221358682
MYBA,DMD_control_tiles;ENSG00000198947;;131;,NucDom Act,C-H,5,0.36827247307479544,-0.2743367951751375
MYBA,DMD_control_tiles;ENSG00000198947;;131;,NucDom Act,C-H,10,0.5365844491956588,0.9141173992628652
MYBA,DMD_control_tiles;ENSG00000198947;;131;,NucDom Act,H-C,2,3.063124285408229,3.3016961129513733
MYBA,DMD_control_tiles;ENSG00000198947;;131;,NucDom Act,H-C,5,0.36827247307479544,0.18303389184678537
MYBA,DMD_control_tiles;ENSG00000198947;;131;,NucDom Act,H-C,10,0.5365844491956588,0.7653258599752422
MYBA,DMD_control_tiles;ENSG00000198947;;171;,NucDom Act,C-H,2,3.063124285408229,2.4551338438461854
MYBA,DMD_control_tiles;ENSG00000198947;;171;,NucDom Act,C-H,5,0.36827247307479544,0.39493553776502743
MYBA,DMD_control_tiles;ENSG00000198947;;171;,NucDom Act,C-H,10,0.5365844491956588,0.8682349820607584
MYBA,DMD_control_tiles;ENSG00000198947;;171;,NucDom Act,H-C,2,3.063124285408229,3.775371758163389
MYBA,DMD_control_tiles;ENSG00000198947;;171;,NucDom Act,H-C,5,0.36827247307479544,-0.37140097886793166
MYBA,DMD_control_tiles;ENSG00000198947;;171;,NucDom Act,H-C,10,0.5365844491956588,-0.48915654016671106
MYBA,DMD_control_tiles;ENSG00000198947;;176;,NucDom Act,C-H,2,3.063124285408229,2.971117802323932
MYBA,DMD_control_tiles;ENSG00000198947;;176;,NucDom Act,C-H,5,0.36827247307479544,-0.8164110933233499
MYBA,DMD_control_tiles;ENSG00000198947;;176;,NucDom Act,C-H,10,0.5365844491956588,-0.3847182150269901
MYBA,DMD_control_tiles;ENSG00000198947;;176;,NucDom Act,H-C,2,3.063124285408229,3.5466942780274575
MYBA,DMD_control_tiles;ENSG00000198947;;176;,NucDom Act,H-C,5,0.36827247307479544,0.84206114041963
MYBA,DMD_control_tiles;ENSG00000198947;;176;,NucDom Act,H-C,10,0.5365844491956588,1.1299568329225531
MYBA,DMD_control_tiles;ENSG00000198947;;182;,NucDom Act,H-C,2,3.063124285408229,3.390507637498745
MYBA,DMD_control_tiles;ENSG00000198947;;182;,NucDom Act,H-C,5,0.36827247307479544,1.5908963986645226
MYBA,DMD_control_tiles;ENSG00000198947;;182;,NucDom Act,H-C,10,0.5365844491956588,1.0144312813235814
MYBA,DMD_control_tiles;ENSG00000198947;;182;,NucDom Act,C-H,2,3.063124285408229,0.16011592911532346
MYBA,DMD_control_tiles;ENSG00000198947;;182;,NucDom Act,C-H,5,0.36827247307479544,1.2197206540008805
MYBA,DMD_control_tiles;ENSG00000198947;;182;,NucDom Act,C-H,10,0.5365844491956588,-0.5584010590106144
MYBA,DMD_control_tiles;ENSG00000198947;;251;,NucDom Act,C-H,2,3.063124285408229,2.491024174448686
MYBA,DMD_control_tiles;ENSG00000198947;;251;,NucDom Act,C-H,5,0.36827247307479544,-0.8147705427183383
MYBA,DMD_control_tiles;ENSG00000198947;;251;,NucDom Act,C-H,10,0.5365844491956588,1.183526538093567
MYBA,DMD_control_tiles;ENSG00000198947;;251;,NucDom Act,H-C,2,3.063124285408229,3.862411869244575
MYBA,DMD_control_tiles;ENSG00000198947;;251;,NucDom Act,H-C,5,0.36827247307479544,0.6771972052746421
MYBA,DMD_control_tiles;ENSG00000198947;;251;,NucDom Act,H-C,10,0.5365844491956588,0.7990196019493389
MYBA,DMD_control_tiles;ENSG00000198947;;255;,NucDom Act,H-C,2,3.063124285408229,4.583201351945653
MYBA,DMD_control_tiles;ENSG00000198947;;255;,NucDom Act,H-C,5,0.36827247307479544,0.44223392800598954
MYBA,DMD_control_tiles;ENSG00000198947;;255;,NucDom Act,H-C,10,0.5365844491956588,1.6163399742263471
MYBA,DMD_control_tiles;ENSG00000198947;;255;,NucDom Act,C-H,2,3.063124285408229,3.1695552998058503
MYBA,DMD_control_tiles;ENSG00000198947;;255;,NucDom Act,C-H,5,0.36827247307479544,0.9440721521418336
MYBA,DMD_control_tiles;ENSG00000198947;;255;,NucDom Act,C-H,10,0.5365844491956588,0.3654352804098171
MYBA,DMD_control_tiles;ENSG00000198947;;259;,NucDom Act,H-C,2,3.063124285408229,3.738654723575417
MYBA,DMD_control_tiles;ENSG00000198947;;259;,NucDom Act,H-C,5,0.36827247307479544,-0.26479807864630267
MYBA,DMD_control_tiles;ENSG00000198947;;259;,NucDom Act,H-C,10,0.5365844491956588,1.0240996985443545
MYBA,DMD_control_tiles;ENSG00000198947;;259;,NucDom Act,C-H,2,3.063124285408229,2.2401586511461327
MYBA,DMD_control_tiles;ENSG00000198947;;259;,NucDom Act,C-H,5,0.36827247307479544,-0.4398194409361634
MYBA,DMD_control_tiles;ENSG00000198947;;259;,NucDom Act,C-H,10,0.5365844491956588,0.5006241664418012
MYBA,DMD_control_tiles;ENSG00000198947;;297;,NucDom Act,C-H,2,3.063124285408229,3.184810079887208
MYBA,DMD_control_tiles;ENSG00000198947;;297;,NucDom Act,C-H,5,0.36827247307479544,0.990725013551258
MYBA,DMD_control_tiles;ENSG00000198947;;297;,NucDom Act,C-H,10,0.5365844491956588,0.7181220846122978
MYBA,DMD_control_tiles;ENSG00000198947;;297;,NucDom Act,H-C,2,3.063124285408229,2.256576020153396
MYBA,DMD_control_tiles;ENSG00000198947;;297;,NucDom Act,H-C,5,0.36827247307479544,2.1814787331178453
MYBA,DMD_control_tiles;ENSG00000198947;;297;,NucDom Act,H-C,10,0.5365844491956588,0.3702602330995345
MYBA,DMD_control_tiles;ENSG00000198947;;357;,NucDom Act,C-H,2,3.063124285408229,3.270981333114671
MYBA,DMD_control_tiles;ENSG00000198947;;357;,NucDom Act,C-H,5,0.36827247307479544,-0.6174537573163518
MYBA,DMD_control_tiles;ENSG00000198947;;357;,NucDom Act,C-H,10,0.5365844491956588,0.6237774323119327
MYBA,DMD_control_tiles;ENSG00000198947;;357;,NucDom Act,H-C,2,3.063124285408229,1.4465188176228256
MYBA,DMD_control_tiles;ENSG00000198947;;357;,NucDom Act,H-C,5,0.36827247307479544,-0.9396627305567976
MYBA,DMD_control_tiles;ENSG00000198947;;357;,NucDom Act,H-C,10,0.5365844491956588,0.17291752061364052
MYBA,Random_control;;;124;,NucDom Act,C-H,2,3.063124285408229,3.9827576252643904
MYBA,Random_control;;;124;,NucDom Act,C-H,5,0.36827247307479544,0.6524777784063133
MYBA,Random_control;;;124;,NucDom Act,C-H,10,0.5365844491956588,0.6188026927103227
MYBA,Random_control;;;124;,NucDom Act,H-C,2,3.063124285408229,3.7553167425969463
MYBA,Random_control;;;124;,NucDom Act,H-C,5,0.36827247307479544,0.5079617934708789
MYBA,Random_control;;;124;,NucDom Act,H-C,10,0.5365844491956588,0.00113928717467171
MYBA,Random_control;;;205;,NucDom Act,C-H,2,3.063124285408229,3.329866119282811
MYBA,Random_control;;;205;,NucDom Act,C-H,5,0.36827247307479544,0.01907221702473092
MYBA,Random_control;;;205;,NucDom Act,C-H,10,0.5365844491956588,0.626516249619083
MYBA,Random_control;;;205;,NucDom Act,H-C,2,3.063124285408229,3.5915540382882725
MYBA,Random_control;;;205;,NucDom Act,H-C,5,0.36827247307479544,-0.04431521029647531
MYBA,Random_control;;;205;,NucDom Act,H-C,10,0.5365844491956588,0.04774663978190947
MYBA,Random_control;;;21;,NucDom Act,H-C,2,3.063124285408229,2.3928478902141275
MYBA,Random_control;;;21;,NucDom Act,H-C,5,0.36827247307479544,-0.6454083136639908
MYBA,Random_control;;;21;,NucDom Act,H-C,10,0.5365844491956588,0.4515676047144498
MYBA,Random_control;;;21;,NucDom Act,C-H,2,3.063124285408229,NA
MYBA,Random_control;;;21;,NucDom Act,C-H,5,0.36827247307479544,NA
MYBA,Random_control;;;21;,NucDom Act,C-H,10,0.5365844491956588,NA
MYBA,Random_control;;;257;,NucDom Act,C-H,2,3.063124285408229,3.873001866986864
MYBA,Random_control;;;257;,NucDom Act,C-H,5,0.36827247307479544,0.752221254214283
MYBA,Random_control;;;257;,NucDom Act,C-H,10,0.5365844491956588,0.745441103130065
MYBA,Random_control;;;257;,NucDom Act,H-C,2,3.063124285408229,3.2804772130928583
MYBA,Random_control;;;257;,NucDom Act,H-C,5,0.36827247307479544,0.24738410062972904
MYBA,Random_control;;;257;,NucDom Act,H-C,10,0.5365844491956588,0.3426211627669986
MYBA,Random_control;;;297;,NucDom Act,H-C,2,3.063124285408229,3.897992599769504
MYBA,Random_control;;;297;,NucDom Act,H-C,5,0.36827247307479544,0.7518678575143664
MYBA,Random_control;;;297;,NucDom Act,H-C,10,0.5365844491956588,0.06580797376459235
MYBA,Random_control;;;297;,NucDom Act,C-H,2,3.063124285408229,3.555665788996375
MYBA,Random_control;;;297;,NucDom Act,C-H,5,0.36827247307479544,0.7272306294229267
MYBA,Random_control;;;297;,NucDom Act,C-H,10,0.5365844491956588,0.01811325521841739
MYBA,Random_control;;;372;,NucDom Act,C-H,2,3.063124285408229,3.6605069447227128
MYBA,Random_control;;;372;,NucDom Act,C-H,5,0.36827247307479544,0.05819353386682385
MYBA,Random_control;;;372;,NucDom Act,C-H,10,0.5365844491956588,0.7636658696101968
MYBA,Random_control;;;372;,NucDom Act,H-C,2,3.063124285408229,3.3281928164368777
MYBA,Random_control;;;372;,NucDom Act,H-C,5,0.36827247307479544,0.21144310574864805
MYBA,Random_control;;;372;,NucDom Act,H-C,10,0.5365844491956588,0.03551366610904424
MYBA,Random_control;;;385;,NucDom Act,H-C,2,3.063124285408229,3.260495097299383
MYBA,Random_control;;;385;,NucDom Act,H-C,5,0.36827247307479544,0.23064197779903767
MYBA,Random_control;;;385;,NucDom Act,H-C,10,0.5365844491956588,-0.14383177947590634
MYBA,Random_control;;;385;,NucDom Act,C-H,2,3.063124285408229,3.058574670113331
MYBA,Random_control;;;385;,NucDom Act,C-H,5,0.36827247307479544,-1.0604689089972812
MYBA,Random_control;;;385;,NucDom Act,C-H,10,0.5365844491956588,1.7358078254692826
MYBA,Random_control;;;410;,NucDom Act,C-H,2,3.063124285408229,3.2514891929881635
MYBA,Random_control;;;410;,NucDom Act,C-H,5,0.36827247307479544,0.5410364008870993
MYBA,Random_control;;;410;,NucDom Act,C-H,10,0.5365844491956588,0.8423641248236959
MYBA,Random_control;;;410;,NucDom Act,H-C,2,3.063124285408229,3.744148501094494
MYBA,Random_control;;;410;,NucDom Act,H-C,5,0.36827247307479544,0.07055609700974333
MYBA,Random_control;;;410;,NucDom Act,H-C,10,0.5365844491956588,0.6144075484752327
MYBA,Random_control;;;411;,NucDom Act,H-C,2,3.063124285408229,4.197219137941907
MYBA,Random_control;;;411;,NucDom Act,H-C,5,0.36827247307479544,0.7833919778211808
MYBA,Random_control;;;411;,NucDom Act,H-C,10,0.5365844491956588,0.3768200892708776
MYBA,Random_control;;;411;,NucDom Act,C-H,2,3.063124285408229,3.6748298116342286
MYBA,Random_control;;;411;,NucDom Act,C-H,5,0.36827247307479544,0.6546843922901642
MYBA,Random_control;;;411;,NucDom Act,C-H,10,0.5365844491956588,0.2979503799436276
MYBA,Random_control;;;89;,NucDom Act,H-C,2,3.063124285408229,0.3649126176790143
MYBA,Random_control;;;89;,NucDom Act,H-C,5,0.36827247307479544,1.6110726157358024
MYBA,Random_control;;;89;,NucDom Act,H-C,10,0.5365844491956588,0.52615851222636
MYBA,Random_control;;;89;,NucDom Act,C-H,2,3.063124285408229,1.130066031246076
MYBA,Random_control;;;89;,NucDom Act,C-H,5,0.36827247307479544,1.8316083869571815
MYBA,Random_control;;;89;,NucDom Act,C-H,10,0.5365844491956588,0.23155241098193843
NCOA2,DMD_control_tiles;ENSG00000198947;;130;,NucDom Act,H-C,2,2.3220409818991934,-0.30388844061513387
NCOA2,DMD_control_tiles;ENSG00000198947;;130;,NucDom Act,H-C,5,0.5286096115148496,1.6057198329344358
NCOA2,DMD_control_tiles;ENSG00000198947;;130;,NucDom Act,H-C,10,0.5048910408875126,0.5320256265788925
NCOA2,DMD_control_tiles;ENSG00000198947;;130;,NucDom Act,C-H,2,2.3220409818991934,0.675062311893042
NCOA2,DMD_control_tiles;ENSG00000198947;;130;,NucDom Act,C-H,5,0.5286096115148496,0.090900942699591
NCOA2,DMD_control_tiles;ENSG00000198947;;130;,NucDom Act,C-H,10,0.5048910408875126,-0.270181050880989
NCOA2,DMD_control_tiles;ENSG00000198947;;131;,NucDom Act,C-H,2,2.3220409818991934,3.035687066581887
NCOA2,DMD_control_tiles;ENSG00000198947;;131;,NucDom Act,C-H,5,0.5286096115148496,-0.2996533288600994
NCOA2,DMD_control_tiles;ENSG00000198947;;131;,NucDom Act,C-H,10,0.5048910408875126,0.4060815015759112
NCOA2,DMD_control_tiles;ENSG00000198947;;131;,NucDom Act,H-C,2,2.3220409818991934,3.292522196137903
NCOA2,DMD_control_tiles;ENSG00000198947;;131;,NucDom Act,H-C,5,0.5286096115148496,0.00658319231578685
NCOA2,DMD_control_tiles;ENSG00000198947;;131;,NucDom Act,H-C,10,0.5048910408875126,0.5496938384342731
NCOA2,DMD_control_tiles;ENSG00000198947;;171;,NucDom Act,C-H,2,2.3220409818991934,1.849938404376479
NCOA2,DMD_control_tiles;ENSG00000198947;;171;,NucDom Act,C-H,5,0.5286096115148496,1.1123084215718837
NCOA2,DMD_control_tiles;ENSG00000198947;;171;,NucDom Act,C-H,10,0.5048910408875126,0.5322495331208082
NCOA2,DMD_control_tiles;ENSG00000198947;;171;,NucDom Act,H-C,2,2.3220409818991934,2.4224292432348538
NCOA2,DMD_control_tiles;ENSG00000198947;;171;,NucDom Act,H-C,5,0.5286096115148496,0.66846234238748925
NCOA2,DMD_control_tiles;ENSG00000198947;;171;,NucDom Act,H-C,10,0.5048910408875126,-0.17876171845085576
NCOA2,DMD_control_tiles;ENSG00000198947;;176;,NucDom Act,H-C,2,2.3220409818991934,2.7862519684856952
NCOA2,DMD_control_tiles;ENSG00000198947;;176;,NucDom Act,H-C,5,0.5286096115148496,0.863110986781044
NCOA2,DMD_control_tiles;ENSG00000198947;;176;,NucDom Act,H-C,10,0.5048910408875126,0.49133061815593426
NCOA2,DMD_control_tiles;ENSG00000198947;;176;,NucDom Act,C-H,2,2.3220409818991934,2.0111457829755484
NCOA2,DMD_control_tiles;ENSG00000198947;;176;,NucDom Act,C-H,5,0.5286096115148496,1.1134295603641515
NCOA2,DMD_control_tiles;ENSG00000198947;;176;,NucDom Act,C-H,10,0.5048910408875126,1.4765544367873766
NCOA2,DMD_control_tiles;ENSG00000198947;;182;,NucDom Act,H-C,2,2.3220409818991934,2.0716935085713697
NCOA2,DMD_control_tiles;ENSG00000198947;;182;,NucDom Act,H-C,5,0.5286096115148496,1.0526512675087212
NCOA2,DMD_control_tiles;ENSG00000198947;;182;,NucDom Act,H-C,10,0.5048910408875126,0.15314279986702786
NCOA2,DMD_control_tiles;ENSG00000198947;;182;,NucDom Act,C-H,2,2.3220409818991934,2.3652290885903935
NCOA2,DMD_control_tiles;ENSG00000198947;;182;,NucDom Act,C-H,5,0.5286096115148496,0.5802113993351116
NCOA2,DMD_control_tiles;ENSG00000198947;;182;,NucDom Act,C-H,10,0.5048910408875126,-0.30371297687165577
NCOA2,DMD_control_tiles;ENSG00000198947;;251;,NucDom Act,H-C,2,2.3220409818991934,2.9094738851392448
NCOA2,DMD_control_tiles;ENSG00000198947;;251;,NucDom Act,H-C,5,0.5286096115148496,0.8767504241651889
NCOA2,DMD_control_tiles;ENSG00000198947;;251;,NucDom Act,H-C,10,0.5048910408875126,0.5461670042755088
NCOA2,DMD_control_tiles;ENSG00000198947;;251;,NucDom Act,C-H,2,2.3220409818991934,1.5385046111129743
NCOA2,DMD_control_tiles;ENSG00000198947;;251;,NucDom Act,C-H,5,0.5286096115148496,-0.2395260028711144
NCOA2,DMD_control_tiles;ENSG00000198947;;251;,NucDom Act,C-H,10,0.5048910408875126,-0.19862771770586307
NCOA2,DMD_control_tiles;ENSG00000198947;;255;,NucDom Act,H-C,2,2.3220409818991934,3.36070485408517
NCOA2,DMD_control_tiles;ENSG00000198947;;255;,NucDom Act,H-C,5,0.5286096115148496,0.3161893267753101
NCOA2,DMD_control_tiles;ENSG00000198947;;255;,NucDom Act,H-C,10,0.5048910408875126,1.1198086075131326
NCOA2,DMD_control_tiles;ENSG00000198947;;255;,NucDom Act,C-H,2,2.3220409818991934,1.8160427002834152
NCOA2,DMD_control_tiles;ENSG00000198947;;255;,NucDom Act,C-H,5,0.5286096115148496,0.2085451054499945
NCOA2,DMD_control_tiles;ENSG00000198947;;255;,NucDom Act,C-H,10,0.5048910408875126,0.91612807277896
NCOA2,DMD_control_tiles;ENSG00000198947;;259;,NucDom Act,H-C,2,2.3220409818991934,3.883789474817511
NCOA2,DMD_control_tiles;ENSG00000198947;;259;,NucDom Act,H-C,5,0.5286096115148496,-0.0353461437163502
NCOA2,DMD_control_tiles;ENSG00000198947;;259;,NucDom Act,H-C,10,0.5048910408875126,0.8986198979379351
NCOA2,DMD_control_tiles;ENSG00000198947;;259;,NucDom Act,C-H,2,2.3220409818991934,2.666861427771669
NCOA2,DMD_control_tiles;ENSG00000198947;;259;,NucDom Act,C-H,5,0.5286096115148496,0.6874320625006205
NCOA2,DMD_control_tiles;ENSG00000198947;;259;,NucDom Act,C-H,10,0.5048910408875126,0.3881271771054574
NCOA2,DMD_control_tiles;ENSG00000198947;;297;,NucDom Act,H-C,2,2.3220409818991934,0.18708400854887333
NCOA2,DMD_control_tiles;ENSG00000198947;;297;,NucDom Act,H-C,5,0.5286096115148496,1.6602922523156036
NCOA2,DMD_control_tiles;ENSG00000198947;;297;,NucDom Act,H-C,10,0.5048910408875126,0.26419727842273844
NCOA2,DMD_control_tiles;ENSG00000198947;;297;,NucDom Act,C-H,2,2.3220409818991934,-1.0201517531088438
NCOA2,DMD_control_tiles;ENSG00000198947;;297;,NucDom Act,C-H,5,0.5286096115148496,1.2813207020822093
NCOA2,DMD_control_tiles;ENSG00000198947;;297;,NucDom Act,C-H,10,0.5048910408875126,0.7526730010237801
NCOA2,DMD_control_tiles;ENSG00000198947;;357;,NucDom Act,H-C,2,2.3220409818991934,3.2413439196104097
NCOA2,DMD_control_tiles;ENSG00000198947;;357;,NucDom Act,H-C,5,0.5286096115148496,0.11472135981543229
NCOA2,DMD_control_tiles;ENSG00000198947;;357;,NucDom Act,H-C,10,0.5048910408875126,0.38575599963452734
NCOA2,DMD_control_tiles;ENSG00000198947;;357;,NucDom Act,C-H,2,2.3220409818991934,2.570422507119465
NCOA2,DMD_control_tiles;ENSG00000198947;;357;,NucDom Act,C-H,5,0.5286096115148496,0.27031294836272624
NCOA2,DMD_control_tiles;ENSG00000198947;;357;,NucDom Act,C-H,10,0.5048910408875126,0.3873068256044951
NCOA2,Random_control;;;124;,NucDom Act,H-C,2,2.3220409818991934,3.1487992218769394
NCOA2,Random_control;;;124;,NucDom Act,H-C,5,0.5286096115148496,0.5935392948461358
NCOA2,Random_control;;;124;,NucDom Act,H-C,10,0.5048910408875126,0.5426439904895559
NCOA2,Random_control;;;124;,NucDom Act,C-H,2,2.3220409818991934,2.713711791069531
NCOA2,Random_control;;;124;,NucDom Act,C-H,5,0.5286096115148496,0.8018413783358174
NCOA2,Random_control;;;124;,NucDom Act,C-H,10,0.5048910408875126,0.6317885776458941
NCOA2,Random_control;;;205;,NucDom Act,H-C,2,2.3220409818991934,3.8624902404129378
NCOA2,Random_control;;;205;,NucDom Act,H-C,5,0.5286096115148496,0.26531849371703675
NCOA2,Random_control;;;205;,NucDom Act,H-C,10,0.5048910408875126,0.4165854497686503
NCOA2,Random_control;;;205;,NucDom Act,C-H,2,2.3220409818991934,3.652457195706356
NCOA2,Random_control;;;205;,NucDom Act,C-H,5,0.5286096115148496,0.08708637687466272
NCOA2,Random_control;;;205;,NucDom Act,C-H,10,0.5048910408875126,0.4382329416751735
NCOA2,Random_control;;;21;,NucDom Act,H-C,2,2.3220409818991934,3.4792304567064027
NCOA2,Random_control;;;21;,NucDom Act,H-C,5,0.5286096115148496,-0.03849697350574438
NCOA2,Random_control;;;21;,NucDom Act,H-C,10,0.5048910408875126,0.6624141477322872
NCOA2,Random_control;;;21;,NucDom Act,C-H,2,2.3220409818991934,1.265622462352777
